date,resource,energy_mwh,co2_g,gco2_per_kwh
2021-11-25,large hydro,21047.749999999996,0.0,0.0
2021-11-25,natural gas,148834.8333333333,68014249999.99999,456.97803717543724
2021-11-25,nuclear,54437.25,0.0,0.0
2021-11-25,other,0.0,0.0,
2021-11-25,small hydro,3893.0,0.0,0.0
2021-11-25,solar,76186.83333333331,0.0,0.0
2021-11-25,wind,25519.916666666664,0.0,0.0
2021-11-26,batteries,4613.583333333333,0.0,0.0
2021-11-26,biogas,5131.75,2781750000.0,542.0665464997321
2021-11-26,biomass,7715.333333333333,3522416666.6666665,456.5475676142746
2021-11-26,coal,423.75,338833333.3333333,799.60668633235
2021-11-26,geothermal,21315.083333333332,208666666.66666666,9.789624718020494
2021-11-26,imports,163721.66666666666,74250666666.66666,453.5176569991754
2021-11-26,large hydro,24188.75,0.0,0.0
2021-11-26,natural gas,151778.91666666666,68697833333.33333,452.61776037185666
2021-11-26,nuclear,54412.33333333333,0.0,0.0
2021-11-26,other,0.0,0.0,
2021-11-26,small hydro,3940.5,0.0,0.0
2021-11-26,solar,71331.0,0.0,0.0
2021-11-26,wind,22338.83333333333,0.0,0.0
2021-11-27,batteries,4609.916666666666,0.0,0.0
2021-11-27,biogas,5000.166666666666,2720000000.0,543.981867271091
2021-11-27,biomass,7637.666666666666,3490416666.6666665,457.0003927901192
2021-11-27,coal,411.83333333333326,330583333.3333333,802.711452853096
2021-11-27,geothermal,21080.333333333336,200333333.3333333,9.503328536866904
2021-11-27,imports,171399.25,77319500000.0,451.1075748581164
2021-11-27,large hydro,23460.166666666664,0.0,0.0
2021-11-27,natural gas,142735.75,64636916666.666664,452.8432201930257
2021-11-27,nuclear,54370.41666666666,0.0,0.0
2021-11-27,other,0.0,0.0,
2021-11-27,small hydro,4270.166666666666,0.0,0.0
2021-11-27,solar,75159.91666666666,0.0,0.0
2021-11-27,wind,14977.749999999998,0.0,0.0
2021-11-28,batteries,4130.0,0.0,0.0
2021-11-28,biogas,4921.916666666666,2685583333.333333,545.6377088871205
2021-11-28,biomass,7264.916666666666,3337333333.333333,459.37668475206186
2021-11-28,coal,415.5833333333333,334250000.0,804.2911570082214
2021-11-28,geothermal,21035.833333333332,204666666.66666666,9.729429940973736
2021-11-28,imports,179978.8333333333,81876583333.33333,454.92340302980074
2021-11-28,large hydro,21153.666666666664,0.0,0.0
2021-11-28,natural gas,136351.5833333333,61962250000.0,454.429999896102
2021-11-28,nuclear,54353.08333333333,0.0,0.0
2021-11-28,other,0.0,0.0,
2021-11-28,small hydro,4223.249999999999,0.0,0.0
2021-11-28,solar,75031.25,0.0,0.0
2021-11-28,wind,12855.666666666666,0.0,0.0
2021-11-29,batteries,6151.25,0.0,0.0
2021-11-29,biogas,4986.083333333332,2659416666.6666665,533.3678739157323
2021-11-29,biomass,6824.333333333332,3063166666.6666665,448.8594734528404
2021-11-29,coal,395.8333333333333,312250000.0,788.8421052631579
2021-11-29,geothermal,21212.0,196500000.0,9.263624363567791
2021-11-29,imports,195379.99999999997,87333416666.66666,446.99261268638895
2021-11-29,large hydro,23080.083333333332,0.0,0.0
2021-11-29,natural gas,183488.91666666663,82053666666.66666,447.1859562816465
2021-11-29,nuclear,54379.33333333333,0.0,0.0
2021-11-29,other,0.0,0.0,
2021-11-29,small hydro,4252.0,0.0,0.0
2021-11-29,solar,76544.08333333334,0.0,0.0
2021-11-29,wind,11634.75,0.0,0.0
2021-11-30,batteries,5132.749999999999,0.0,0.0
2021-11-30,biogas,4902.25,2594666666.6666665,529.2807724344264
2021-11-30,biomass,6478.0,2884166666.6666665,445.22486364104145
2021-11-30,coal,365.91666666666663,287083333.3333333,784.5593258938738
2021-11-30,geothermal,21344.08333333333,193750000.0,9.077457062652025
2021-11-30,imports,199294.8333333333,88761833333.33333,445.37950055570934
2021-11-30,large hydro,21450.583333333332,0.0,0.0
2021-11-30,natural gas,192069.25,85564000000.0,445.4851570462216
2021-11-30,nuclear,54394.25,0.0,0.0
2021-11-30,other,0.0,0.0,
2021-11-30,small hydro,4277.75,0.0,0.0
2021-11-30,solar,71965.91666666666,0.0,0.0
2021-11-30,wind,15593.666666666664,0.0,0.0
2021-12-01,batteries,3177.75,0.0,0.0
2021-12-01,biogas,4606.5,2457166666.6666665,533.4129310032924
2021-12-01,biomass,5747.0,2581416666.6666665,449.1763818804013
2021-12-01,coal,373.33333333333337,293666666.6666666,786.6071428571427
2021-12-01,geothermal,20388.333333333332,192000000.0,9.417150331071692
2021-12-01,imports,195303.0833333333,87309666666.66666,447.0470469616242
2021-12-01,large hydro,21346.0,0.0,0.0
2021-12-01,natural gas,202871.5833333333,90994000000.0,448.530043019825
2021-12-01,nuclear,54375.58333333333,0.0,0.0
2021-12-01,other,0.0,0.0,
2021-12-01,small hydro,3906.166666666666,0.0,0.0
2021-12-01,solar,68991.33333333333,0.0,0.0
2021-12-01,wind,15033.416666666664,0.0,0.0
2021-12-02,batteries,4578.0,0.0,0.0
2021-12-02,biogas,4956.416666666666,2627833333.333333,530.1881399532592
2021-12-02,biomass,5911.75,2637333333.333333,446.11719597975775
2021-12-02,coal,350.5,273750000.0,781.0271041369472
2021-12-02,geothermal,20449.416666666664,191250000.0,9.352345013916453
2021-12-02,imports,206340.3333333333,92055083333.33333,446.1322798418794
2021-12-02,large hydro,21428.0,0.0,0.0
2021-12-02,natural gas,192780.16666666663,86160416666.66666,446.93610425000503
2021-12-02,nuclear,54345.58333333333,0.0,0.0
2021-12-02,other,0.0,0.0,
2021-12-02,small hydro,3674.0,0.0,0.0
2021-12-02,solar,70018.33333333333,0.0,0.0
2021-12-02,wind,21275.916666666664,0.0,0.0
2021-12-03,batteries,4598.083333333333,0.0,0.0
2021-12-03,biogas,5073.833333333332,2661750000.0,524.6033570935848
2021-12-03,biomass,6189.166666666666,2731750000.0,441.37606032045244
2021-12-03,coal,394.3333333333333,303916666.6666666,770.7100591715975
2021-12-03,geothermal,20073.166666666664,191750000.0,9.552553574838717
2021-12-03,imports,176299.8333333333,77603500000.0,440.17908884391085
2021-12-03,large hydro,23160.666666666664,0.0,0.0
2021-12-03,natural gas,207749.3333333333,91776250000.0,441.764353836675
2021-12-03,nuclear,54332.25,0.0,0.0
2021-12-03,other,0.0,0.0,
2021-12-03,small hydro,4009.083333333333,0.0,0.0
2021-12-03,solar,68878.58333333333,0.0,0.0
2021-12-03,wind,25346.25,0.0,0.0
2021-12-04,batteries,3253.4999999999995,0.0,0.0
2021-12-04,biogas,5253.083333333334,2746833333.333333,522.8992496470325
2021-12-04,biomass,6791.75,2986833333.333333,439.773745107422
2021-12-04,coal,376.91666666666663,292166666.6666666,775.1492372319257
2021-12-04,geothermal,19937.083333333332,191833333.3333333,9.621935672636836
2021-12-04,imports,191895.16666666666,84357500000.0,439.6020049141415
2021-12-04,large hydro,17880.25,0.0,0.0
2021-12-04,natural gas,176653.66666666666,77850333333.33333,440.69469262832547
2021-12-04,nuclear,54349.75,0.0,0.0
2021-12-04,other,0.0,0.0,
2021-12-04,small hydro,4203.25,0.0,0.0
2021-12-04,solar,62614.66666666666,0.0,0.0
2021-12-04,wind,22674.166666666668,0.0,0.0
2021-12-05,batteries,4933.666666666666,0.0,0.0
2021-12-05,biogas,4932.499999999999,2593083333.333333,525.7138030072648
2021-12-05,biomass,7290.666666666666,3223000000.0,442.0720555961961
2021-12-05,coal,378.33333333333337,294250000.0,777.7533039647576
2021-12-05,geothermal,19959.666666666664,188333333.3333333,9.435695318893101
2021-12-05,imports,195864.8333333333,86474333333.33333,441.5000480773731
2021-12-05,large hydro,19461.999999999996,0.0,0.0
2021-12-05,natural gas,164711.5833333333,72687916666.66666,441.30421914265287
2021-12-05,nuclear,54400.166666666664,0.0,0.0
2021-12-05,other,0.0,0.0,
2021-12-05,small hydro,4105.5,0.0,0.0
2021-12-05,solar,60899.75,0.0,0.0
2021-12-05,wind,32474.749999999996,0.0,0.0
2021-12-06,batteries,3545.75,0.0,0.0
2021-12-06,biogas,5158.916666666666,2669833333.333333,517.5182128030756
2021-12-06,biomass,7171.083333333334,3122500000.0,435.42932843712595
2021-12-06,coal,393.3333333333333,301000000.0,765.2542372881356
2021-12-06,geothermal,19855.83333333333,188666666.66666666,9.501825659965586
2021-12-06,imports,154293.3333333333,67181666666.666664,435.41522640857244
2021-12-06,large hydro,29644.333333333336,0.0,0.0
2021-12-06,natural gas,252296.0,110151083333.33333,436.5946480853178
2021-12-06,nuclear,54414.91666666666,0.0,0.0
2021-12-06,other,0.0,0.0,
2021-12-06,small hydro,4426.249999999999,0.0,0.0
2021-12-06,solar,50673.16666666666,0.0,0.0
2021-12-06,wind,37622.75,0.0,0.0
2021-12-07,batteries,3929.4166666666665,0.0,0.0
2021-12-07,biogas,4968.499999999999,2582666666.6666665,519.8081245177955
2021-12-07,biomass,6929.916666666666,3029416666.6666665,437.1505188855085
2021-12-07,coal,356.3333333333333,273250000.0,766.8381665107578
2021-12-07,geothermal,19951.83333333333,184416666.66666666,9.243093784196942
2021-12-07,imports,182873.74999999997,79917333333.33333,437.0082274428853
2021-12-07,large hydro,28300.416666666664,0.0,0.0
2021-12-07,natural gas,252841.91666666666,110932000000.0,438.74054374554856
2021-12-07,nuclear,54402.08333333333,0.0,0.0
2021-12-07,other,0.0,0.0,
2021-12-07,small hydro,4181.166666666666,0.0,0.0
2021-12-07,solar,27366.25,0.0,0.0
2021-12-07,wind,41205.416666666664,0.0,0.0
2021-12-08,batteries,3782.333333333333,0.0,0.0
2021-12-08,biogas,5161.166666666666,2698416666.6666665,522.8307553201796
2021-12-08,biomass,6754.249999999999,2972166666.6666665,440.0439229620856
2021-12-08,coal,296.25,227166666.66666666,766.8073136427566
2021-12-08,geothermal,20367.75,191583333.3333333,9.40620998064751
2021-12-08,imports,209568.8333333333,92059416666.66666,439.28009333448915
2021-12-08,large hydro,19612.416666666664,0.0,0.0
2021-12-08,natural gas,199383.8333333333,87793166666.66666,440.32239323983976
2021-12-08,nuclear,54364.916666666664,0.0,0.0
2021-12-08,other,0.0,0.0,
2021-12-08,small hydro,4843.75,0.0,0.0
2021-12-08,solar,59141.166666666664,0.0,0.0
2021-12-08,wind,47225.49999999999,0.0,0.0
2021-12-09,batteries,3861.916666666667,0.0,0.0
2021-12-09,biogas,5179.75,2686666666.6666665,518.6865517962578
2021-12-09,biomass,7002.083333333333,3050833333.333333,435.7036596251115
2021-12-09,coal,415.08333333333337,317583333.3333333,765.1074081509736
2021-12-09,geothermal,19835.083333333332,185250000.0,9.339512059860265
2021-12-09,imports,205880.8333333333,89892083333.33333,436.62191316174
2021-12-09,large hydro,17690.666666666664,0.0,0.0
2021-12-09,natural gas,204216.25,88946333333.33333,435.549733840149
2021-12-09,nuclear,54362.08333333333,0.0,0.0
2021-12-09,other,0.0,0.0,
2021-12-09,small hydro,4648.583333333333,0.0,0.0
2021-12-09,solar,29011.916666666664,0.0,0.0
2021-12-09,wind,90614.66666666666,0.0,0.0
2021-12-10,batteries,3637.083333333333,0.0,0.0
2021-12-10,biogas,5094.666666666666,2647750000.0,519.7101544098405
2021-12-10,biomass,6843.25,2992666666.6666665,437.3165771624106
2021-12-10,coal,393.33333333333326,301583333.3333333,766.7372881355933
2021-12-10,geothermal,19814.416666666664,186250000.0,9.399721583190692
2021-12-10,imports,187800.25,81966666666.66666,436.4566429845895
2021-12-10,large hydro,17909.5,0.0,0.0
2021-12-10,natural gas,221684.16666666663,96808083333.33333,436.69371966874803
2021-12-10,nuclear,54438.75,0.0,0.0
2021-12-10,other,0.0,0.0,
2021-12-10,small hydro,4568.75,0.0,0.0
2021-12-10,solar,58451.416666666664,0.0,0.0
2021-12-10,wind,48986.0,0.0,0.0
2021-12-11,batteries,4310.583333333333,0.0,0.0
2021-12-11,biogas,5190.333333333333,2737083333.333333,527.3424956650183
2021-12-11,biomass,6604.583333333333,2929250000.0,443.51775913191597
2021-12-11,coal,383.25,297333333.3333333,775.8208306153512
2021-12-11,geothermal,19787.5,189166666.66666666,9.55990734891556
2021-12-11,imports,189999.5833333333,84238250000.0,443.3601828074185
2021-12-11,large hydro,17952.833333333332,0.0,0.0
2021-12-11,natural gas,189093.5833333333,84028333333.33333,444.37432435350576
2021-12-11,nuclear,54448.666666666664,0.0,0.0
2021-12-11,other,0.0,0.0,
2021-12-11,small hydro,4267.25,0.0,0.0
2021-12-11,solar,70568.16666666666,0.0,0.0
2021-12-11,wind,32681.416666666668,0.0,0.0
2021-12-12,batteries,3628.9999999999995,0.0,0.0
2021-12-12,biogas,4956.583333333333,2605750000.0,525.7149582205485
2021-12-12,biomass,6894.833333333333,3049000000.0,442.21518528366653
2021-12-12,coal,376.16666666666663,292333333.3333333,777.1377935312362
2021-12-12,geothermal,19493.0,181666666.66666666,9.319584808221755
2021-12-12,imports,190784.75,84200166666.66666,441.33593836334745
2021-12-12,large hydro,15518.166666666668,0.0,0.0
2021-12-12,natural gas,190238.16666666666,84053666666.66666,441.83387665811887
2021-12-12,nuclear,54374.08333333333,0.0,0.0
2021-12-12,other,0.0,0.0,
2021-12-12,small hydro,4063.166666666666,0.0,0.0
2021-12-12,solar,60520.24999999999,0.0,0.0
2021-12-12,wind,47463.33333333333,0.0,0.0
2021-12-13,batteries,3923.583333333333,0.0,0.0
2021-12-13,biogas,4658.583333333332,2437916666.6666665,523.3171743913566
2021-12-13,biomass,6470.583333333333,2847500000.0,440.06851520342065
2021-12-13,coal,368.83333333333326,285500000.0,774.0623587889744
2021-12-13,geothermal,20254.08333333333,190500000.0,9.405510822920483
2021-12-13,imports,192119.1666666667,84536166666.66666,440.0194323835466
2021-12-13,large hydro,24010.5,0.0,0.0
2021-12-13,natural gas,251487.33333333334,110541000000.0,439.54897662175165
2021-12-13,nuclear,54301.83333333333,0.0,0.0
2021-12-13,other,0.0,0.0,
2021-12-13,small hydro,5083.583333333333,0.0,0.0
2021-12-13,solar,27811.0,0.0,0.0
2021-12-13,wind,74691.41666666666,0.0,0.0
2021-12-14,batteries,3222.4166666666665,0.0,0.0
2021-12-14,biogas,3888.083333333333,2024083333.3333333,520.5864071843454
2021-12-14,biomass,6019.0,2632583333.333333,437.3788558453785
2021-12-14,coal,381.33333333333337,292750000.0,767.7010489510488
2021-12-14,geothermal,20252.0,192000000.0,9.480545131345052
2021-12-14,imports,217220.5,95053083333.33333,437.5879962219649
2021-12-14,large hydro,26971.75,0.0,0.0
2021-12-14,natural gas,231386.91666666666,101220833333.33333,437.45270818034584
2021-12-14,nuclear,54268.16666666666,0.0,0.0
2021-12-14,other,0.0,0.0,
2021-12-14,small hydro,5050.416666666666,0.0,0.0
2021-12-14,solar,28147.166666666664,0.0,0.0
2021-12-14,wind,82161.33333333333,0.0,0.0
2021-12-15,batteries,5362.166666666666,0.0,0.0
2021-12-15,biogas,4150.666666666666,2168416666.6666665,522.4261162865404
2021-12-15,biomass,6134.916666666666,2696250000.0,439.4925223108165
2021-12-15,coal,406.5,312750000.0,769.3726937269373
2021-12-15,geothermal,19765.833333333332,186416666.66666666,9.431257641553186
2021-12-15,imports,192383.41666666663,84272166666.66666,438.0427800213203
2021-12-15,large hydro,24805.666666666664,0.0,0.0
2021-12-15,natural gas,242951.91666666666,107004416666.66666,440.434544146767
2021-12-15,nuclear,54309.75,0.0,0.0
2021-12-15,other,0.0,0.0,
2021-12-15,small hydro,4083.5,0.0,0.0
2021-12-15,solar,64385.75,0.0,0.0
2021-12-15,wind,48889.166666666664,0.0,0.0
2021-12-16,batteries,3970.6666666666665,0.0,0.0
2021-12-16,biogas,4823.499999999999,2496250000.0,517.5183995024361
2021-12-16,biomass,6234.666666666666,2716500000.0,435.70893926432854
2021-12-16,coal,316.5,240833333.3333333,760.9268035808319
2021-12-16,geothermal,19660.916666666664,185083333.3333333,9.413769280001356
2021-12-16,imports,196206.91666666666,85210750000.0,434.2902454594066
2021-12-16,large hydro,23543.416666666664,0.0,0.0
2021-12-16,natural gas,238051.91666666663,103574166666.66666,435.09066474645067
2021-12-16,nuclear,54330.58333333333,0.0,0.0
2021-12-16,other,0.0,0.0,
2021-12-16,small hydro,4673.166666666666,0.0,0.0
2021-12-16,solar,55114.0,0.0,0.0
2021-12-16,wind,48331.74999999999,0.0,0.0
2021-12-17,batteries,4938.5,0.0,0.0
2021-12-17,biogas,4942.083333333333,2561916666.6666665,518.3879942669253
2021-12-17,biomass,5947.083333333333,2592666666.6666665,435.9560008407483
2021-12-17,coal,263.5,202166666.66666666,767.235926628716
2021-12-17,geothermal,20374.75,192000000.0,9.423428508325255
2021-12-17,imports,188412.0,82068000000.0,435.5773517610343
2021-12-17,large hydro,25181.33333333333,0.0,0.0
2021-12-17,natural gas,246145.5833333333,107332083333.33333,436.05122578203213
2021-12-17,nuclear,54396.83333333333,0.0,0.0
2021-12-17,other,0.0,0.0,
2021-12-17,small hydro,4663.5,0.0,0.0
2021-12-17,solar,64650.58333333333,0.0,0.0
2021-12-17,wind,25901.833333333336,0.0,0.0
2021-12-18,batteries,5133.083333333333,0.0,0.0
2021-12-18,biogas,4996.916666666665,2586250000.0,517.5691676533864
2021-12-18,biomass,6162.666666666666,2683833333.333333,435.49870186066636
2021-12-18,coal,259.3333333333333,199000000.0,767.3521850899743
2021-12-18,geothermal,20693.666666666664,192000000.0,9.278201059905609
2021-12-18,imports,195662.5833333333,85274333333.33333,435.8234051732766
2021-12-18,large hydro,26345.166666666664,0.0,0.0
2021-12-18,natural gas,212340.5833333333,92626250000.0,436.215482438394
2021-12-18,nuclear,54420.33333333333,0.0,0.0
2021-12-18,other,0.0,0.0,
2021-12-18,small hydro,4181.75,0.0,0.0
2021-12-18,solar,64722.0,0.0,0.0
2021-12-18,wind,20035.5,0.0,0.0
2021-12-19,batteries,4705.249999999999,0.0,0.0
2021-12-19,biogas,4805.249999999999,2511916666.6666665,522.744220730798
2021-12-19,biomass,6095.166666666666,2682333333.333333,440.0754696344098
2021-12-19,coal,239.41666666666663,185416666.66666666,774.4517925513402
2021-12-19,geothermal,20680.166666666664,192000000.0,9.284257863814767
2021-12-19,imports,198806.75,87252333333.33333,438.88013527374363
2021-12-19,large hydro,24812.5,0.0,0.0
2021-12-19,natural gas,204643.3333333333,90005333333.33333,439.8156141579659
2021-12-19,nuclear,54403.0,0.0,0.0
2021-12-19,other,0.0,0.0,
2021-12-19,small hydro,4117.833333333332,0.0,0.0
2021-12-19,solar,66147.0,0.0,0.0
2021-12-19,wind,28894.5,0.0,0.0
2021-12-20,batteries,4564.249999999999,0.0,0.0
2021-12-20,biogas,4782.666666666666,2495083333.333333,521.6929188737106
2021-12-20,biomass,6524.416666666666,2865250000.0,439.15803456247687
2021-12-20,coal,225.0,172583333.3333333,767.037037037037
2021-12-20,geothermal,20536.666666666664,192000000.0,9.349131634474924
2021-12-20,imports,209168.3333333333,91812666666.66666,438.94152237830775
2021-12-20,large hydro,32921.08333333333,0.0,0.0
2021-12-20,natural gas,250486.49999999997,110110083333.33333,439.5849011157621
2021-12-20,nuclear,54402.33333333333,0.0,0.0
2021-12-20,other,0.0,0.0,
2021-12-20,small hydro,4809.166666666666,0.0,0.0
2021-12-20,solar,44570.83333333333,0.0,0.0
2021-12-20,wind,23699.75,0.0,0.0
2021-12-21,batteries,3687.583333333333,0.0,0.0
2021-12-21,biogas,4857.416666666666,2551750000.0,525.3306798881437
2021-12-21,biomass,6961.5,3077166666.6666665,442.02638320285376
2021-12-21,coal,288.0,223250000.0,775.1736111111111
2021-12-21,geothermal,21088.333333333332,195166666.66666666,9.254722200268711
2021-12-21,imports,209236.25,92491166666.66666,442.04179087833325
2021-12-21,large hydro,34761.916666666664,0.0,0.0
2021-12-21,natural gas,254180.16666666666,112465583333.33333,442.464039614945
2021-12-21,nuclear,54393.91666666667,0.0,0.0
2021-12-21,other,0.0,0.0,
2021-12-21,small hydro,4536.416666666666,0.0,0.0
2021-12-21,solar,26913.5,0.0,0.0
2021-12-21,wind,24608.583333333332,0.0,0.0
2021-12-22,batteries,2447.4999999999995,0.0,0.0
2021-12-22,biogas,4951.666666666666,2537500000.0,512.4537192864356
2021-12-22,biomass,7274.166666666666,3137083333.333333,431.2636040783595
2021-12-22,coal,376.16666666666663,284833333.3333333,757.1998227735933
2021-12-22,geothermal,21278.666666666664,192000000.0,9.023121749483051
2021-12-22,imports,215778.3333333333,92926083333.33333,430.655302123321
2021-12-22,large hydro,31957.166666666664,0.0,0.0
2021-12-22,natural gas,233530.25,100692583333.33333,431.1757613128635
2021-12-22,nuclear,54368.24999999999,0.0,0.0
2021-12-22,other,0.0,0.0,
2021-12-22,small hydro,4496.0,0.0,0.0
2021-12-22,solar,37274.5,0.0,0.0
2021-12-22,wind,27193.833333333332,0.0,0.0
2021-12-23,batteries,1648.6666666666665,0.0,0.0
2021-12-23,biogas,5213.583333333333,2723500000.0,522.3854354810352
2021-12-23,biomass,7082.916666666666,3114333333.333333,439.69645273251365
2021-12-23,coal,343.5833333333333,265916666.66666666,773.9510065486296
2021-12-23,geothermal,21258.583333333332,192000000.0,9.031646041010886
2021-12-23,imports,237765.41666666663,104499250000.0,439.5056752366216
2021-12-23,large hydro,40512.91666666666,0.0,0.0
2021-12-23,natural gas,181167.91666666666,79610666666.66666,439.4302707203032
2021-12-23,nuclear,54339.25,0.0,0.0
2021-12-23,other,0.0,0.0,
2021-12-23,small hydro,5786.25,0.0,0.0
2021-12-23,solar,23487.416666666664,0.0,0.0
2021-12-23,wind,62485.333333333336,0.0,0.0
2021-12-24,batteries,2390.6666666666665,0.0,0.0
2021-12-24,biogas,4884.083333333333,2593666666.6666665,531.0447200941835
2021-12-24,biomass,7051.75,3151500000.0,446.91034140461585
2021-12-24,coal,397.91666666666663,311750000.0,783.455497382199
2021-12-24,geothermal,21405.83333333333,196166666.66666666,9.164168645618409
2021-12-24,imports,201157.0,89772500000.0,446.2807657700204
2021-12-24,large hydro,31104.25,0.0,0.0
2021-12-24,natural gas,143254.25,63952000000.0,446.42305551144204
2021-12-24,nuclear,54325.08333333333,0.0,0.0
2021-12-24,other,0.0,0.0,
2021-12-24,small hydro,5517.0,0.0,0.0
2021-12-24,solar,44587.75,0.0,0.0
2021-12-24,wind,74592.66666666666,0.0,0.0
2021-12-25,batteries,3731.6666666666665,0.0,0.0
2021-12-25,biogas,5149.916666666666,2723083333.333333,528.7626013365912
2021-12-25,biomass,6924.249999999999,3081333333.333333,445.00607767387567
2021-12-25,coal,396.4166666666667,309416666.6666666,780.5339499684674
2021-12-25,geothermal,21405.166666666664,195083333.3333333,9.113843230995633
2021-12-25,imports,171150.25,76041083333.33333,444.2943164461245
2021-12-25,large hydro,25063.583333333332,0.0,0.0
2021-12-25,natural gas,158314.41666666666,70203250000.0,443.44192700917426
2021-12-25,nuclear,54357.416666666664,0.0,0.0
2021-12-25,other,0.0,0.0,
2021-12-25,small hydro,5067.25,0.0,0.0
2021-12-25,solar,47027.24999999999,0.0,0.0
2021-12-25,wind,80210.41666666666,0.0,0.0
2021-12-26,batteries,7031.666666666666,0.0,0.0
2021-12-26,biogas,5075.916666666666,2706583333.333333,533.220600548341
2021-12-26,biomass,6458.416666666666,2898333333.333333,448.76840298834856
2021-12-26,coal,385.0,304083333.3333333,789.8268398268398
2021-12-26,geothermal,21164.75,197000000.0,9.307929458179284
2021-12-26,imports,162412.4166666667,72524083333.33333,446.5427263617467
2021-12-26,large hydro,28202.166666666664,0.0,0.0
2021-12-26,natural gas,141351.0,62784666666.666664,444.1756101242062
2021-12-26,nuclear,54339.333333333336,0.0,0.0
2021-12-26,other,0.0,0.0,
2021-12-26,small hydro,4350.0,0.0,0.0
2021-12-26,solar,57417.08333333333,0.0,0.0
2021-12-26,wind,95321.0,0.0,0.0
2021-12-27,batteries,4752.666666666666,0.0,0.0
2021-12-27,biogas,5183.916666666666,2688750000.0,518.671532142685
2021-12-27,biomass,6170.0,2693916666.6666665,436.61534305780657
2021-12-27,coal,396.91666666666663,303750000.0,765.273986982994
2021-12-27,geothermal,21355.499999999996,192000000.0,8.990658144271968
2021-12-27,imports,151356.0,65977666666.666664,435.91048036857916
2021-12-27,large hydro,37382.583333333336,0.0,0.0
2021-12-27,natural gas,226507.1666666667,98804583333.33333,436.209523907632
2021-12-27,nuclear,54329.5,0.0,0.0
2021-12-27,other,0.0,0.0,
2021-12-27,small hydro,4394.75,0.0,0.0
2021-12-27,solar,36778.666666666664,0.0,0.0
2021-12-27,wind,86705.08333333334,0.0,0.0
2021-12-28,batteries,2812.2499999999995,0.0,0.0
2021-12-28,biogas,5174.416666666666,2689833333.333333,519.8331534955631
2021-12-28,biomass,5935.75,2593416666.6666665,436.9147397829535
2021-12-28,coal,473.58333333333326,363416666.6666666,767.376385711772
2021-12-28,geothermal,21482.5,192000000.0,8.937507273362039
2021-12-28,imports,138043.41666666666,60303166666.666664,436.84203218673355
2021-12-28,large hydro,36984.416666666664,0.0,0.0
2021-12-28,natural gas,238351.66666666663,104026416666.66666,436.4409031473104
2021-12-28,nuclear,54402.33333333333,0.0,0.0
2021-12-28,other,0.0,0.0,
2021-12-28,small hydro,3874.666666666667,0.0,0.0
2021-12-28,solar,47004.416666666664,0.0,0.0
2021-12-28,wind,91125.99999999999,0.0,0.0
2021-12-29,batteries,4104.583333333333,0.0,0.0
2021-12-29,biogas,5178.583333333332,2668583333.333333,515.3114590541172
2021-12-29,biomass,6346.833333333333,2751833333.333333,433.57579895485935
2021-12-29,coal,459.0833333333333,348250000.0,758.576874205845
2021-12-29,geothermal,21407.83333333333,192000000.0,8.968679688898925
2021-12-29,imports,169294.99999999997,73305083333.33333,433.0020575523987
2021-12-29,large hydro,38779.916666666664,0.0,0.0
2021-12-29,natural gas,248829.3333333333,107875250000.0,433.53108154451246
2021-12-29,nuclear,54405.08333333333,0.0,0.0
2021-12-29,other,0.0,0.0,
2021-12-29,small hydro,4174.25,0.0,0.0
2021-12-29,solar,42521.916666666664,0.0,0.0
2021-12-29,wind,54457.91666666667,0.0,0.0
2021-12-30,batteries,2922.416666666666,0.0,0.0
2021-12-30,biogas,5099.333333333333,2607833333.333333,511.4067198326578
2021-12-30,biomass,6631.083333333333,2853166666.6666665,430.2715745290488
2021-12-30,coal,411.74999999999994,310666666.6666666,754.5031370167982
2021-12-30,geothermal,21162.0,191916666.66666666,9.068928582679645
2021-12-30,imports,185570.8333333333,79750750000.0,429.75907672272496
2021-12-30,large hydro,35972.08333333333,0.0,0.0
2021-12-30,natural gas,237617.0833333333,102175000000.0,429.9985445771471
2021-12-30,nuclear,54396.74999999999,0.0,0.0
2021-12-30,other,0.0,0.0,
2021-12-30,small hydro,4364.833333333333,0.0,0.0
2021-12-30,solar,32768.916666666664,0.0,0.0
2021-12-30,wind,44044.74999999999,0.0,0.0
2021-12-31,batteries,5446.666666666666,0.0,0.0
2021-12-31,biogas,4947.916666666666,2550083333.333333,515.3852631578948
2021-12-31,biomass,6826.083333333333,2958916666.6666665,433.47209844591214
2021-12-31,coal,454.75,346166666.6666666,761.22411581455
2021-12-31,geothermal,21104.0,192000000.0,9.097801364670204
2021-12-31,imports,162928.74999999997,70329500000.0,431.65801001971727
2021-12-31,large hydro,31176.916666666664,0.0,0.0
2021-12-31,natural gas,168376.5833333333,72919250000.0,433.07239377605464
2021-12-31,nuclear,54380.41666666666,0.0,0.0
2021-12-31,other,0.0,0.0,
2021-12-31,small hydro,4370.333333333333,0.0,0.0
2021-12-31,solar,48914.83333333333,0.0,0.0
2021-12-31,wind,84116.25,0.0,0.0
2022-01-01,batteries,6223.583333333333,0.0,0.0
2022-01-01,biogas,4978.0,2617000000.0,525.713137806348
2022-01-01,biomass,6971.166666666667,3085250000.0,442.5729791761302
2022-01-01,coal,457.08333333333326,355083333.3333333,776.8459434822244
2022-01-01,geothermal,21057.333333333332,193750000.0,9.201070094345596
